fulcrum_id,created_at,updated_at,created_by,updated_by,system_created_at,system_updated_at,version,status,project,assigned_to,latitude,longitude,geometry,venta_frutas,venta_verduras,superficie_bodega,num_personas,hora_apertura_semana,hora_cierre_semana,abre_fin_de_semana,horario_atencion_igual,hora_apertura_fin_de_semana,hora_cierre_fin_de_semana,num_entregas_general,num_recojos_general,num_lugares,num_entregas_fv,num_recojos_fv,lugar_principal,vehiculo_recojo,vehiculo_recojo_other,num_viajes_lugar_principal,cant_carga,cant_sku,cadena_frio,cant_merma,motivo_si_oferta,motivo_si_oferta_other,motivo_no_oferta,motivo_no_oferta_other,gps_altitude,gps_horizontal_accuracy,gps_vertical_accuracy,gps_speed,gps_course
7a1aaa00-32bb-46dd-9c7c-8597996de951,2019-03-07 12:40:01 PET,2019-03-07 12:44:28 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-07 12:52:08 PET,2019-03-07 12:52:08 PET,1,,,,-12.0104184,-76.981411,POINT (-76.981411 -12.0104184),1,1,5x5,,,,,,,,21,3,2,0,1,Parada,Transporte publico,,2,500,25,0,0,,,,,280.7,4.668,,,194.0
ecdeb2b5-9a7e-426c-b955-5ff06127b72e,2019-03-07 12:50:28 PET,2019-03-07 12:51:57 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-07 12:52:09 PET,2019-03-07 12:52:09 PET,1,,,,-12.0098264,-76.9798749,POINT (-76.9798749 -12.0098264),0,0,3x4,,,,,,,,6,0,,,,,,,,,,,,,,,no tiene espacio,271.6,6.414,,,
66c7e8d1-5213-49cc-9da2-32838cdaca38,2019-03-07 12:58:23 PET,2019-03-07 13:01:47 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-07 13:01:54 PET,2019-03-07 13:01:54 PET,1,,,,-12.2117884,-76.9443781,POINT (-76.9443781 -12.2117884),1,1,3x3,,,,,,,,3,6,1,0,6,Unicachi,Carro particular,,6,50,12,1,0,,para surtir el negocio,,,177.0,3.289,,,314.0
46fd44f4-97f4-45f1-b181-dcaa7eb6d902,2019-03-07 13:12:46 PET,2019-03-07 13:14:24 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-07 13:14:31 PET,2019-03-07 13:14:31 PET,1,,,,-12.211653,-76.9444357,POINT (-76.9444357 -12.211653),0,0,3x4,,,,,,,,6,1,,,,,,,,,,,,,,,En temporada de verano no venden F y V pero en invierno sí,177.0,28.823,,,
18eefb3b-b907-422a-a498-81de922df96b,2019-03-07 13:24:59 PET,2019-03-07 13:32:28 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-07 13:25:54 PET,2019-03-07 13:35:59 PET,2,,,,-12.2124232,-76.9464456,POINT (-76.9464456 -12.2124232),0,0,3x2,,,,,,,,5,2,,,,,,,,,,,,,,Las FyVs se malogran,,160.0,5.066,,,
19395ce9-0065-4c51-ad4c-bab81c1190dd,2019-03-07 10:59:19 PET,2019-03-07 10:59:38 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-07 13:29:30 PET,2019-03-07 13:29:30 PET,1,,,,-12.2186369,-76.9444391,POINT (-76.9444391 -12.2186369),0,0,4x2,,,,,,,,4,3,,,,,,,,,,,,,,Las FyVs se malogran,,149.5,20.669,,,
f78a3f8b-1c24-43bc-85ae-0e759038ca0d,2019-03-07 11:02:41 PET,2019-03-07 11:03:28 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-07 13:29:31 PET,2019-03-07 13:29:31 PET,1,,,,-12.2187066,-76.9437734,POINT (-76.9437734 -12.2187066),0,0,3x4,,,,,,,,5,0,,,,,,,,,,,,,,Las FyVs se malogran,,,34.852,,,
62d41db8-2311-44e8-ba25-84267db54a48,2019-03-07 11:09:13 PET,2019-03-07 11:09:46 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-07 13:29:31 PET,2019-03-07 13:29:31 PET,1,,,,-12.2180499,-76.9434341,POINT (-76.9434341 -12.2180499),0,0,2x3,,,,,,,,3,0,,,,,,,,,,,,,,No tiene los medios para abastecerse,,137.07353401836,15.486,,,
9f249f60-a16f-446a-a1b1-944056bcd44d,2019-03-07 11:26:23 PET,2019-03-07 11:28:22 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-07 13:29:32 PET,2019-03-07 13:29:32 PET,1,,,,-12.2173573,-76.9407967,POINT (-76.9407967 -12.2173573),1,1,3x4,,,,,,,,0,1,2,0,1,La Parada,Taxi,,1,20,3,0,0,,,,,,49.771,,,
2835491e-53bd-416d-ba04-29cd9b43b5d0,2019-03-07 11:35:32 PET,2019-03-07 11:36:28 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-07 13:29:32 PET,2019-03-07 13:29:32 PET,1,,,,-12.2150932,-76.9391898,POINT (-76.9391898 -12.2150932),0,0,3x2,,,,,,,,15,0,,,,,,,,,,,,,,,horario ,,22.384,,,
eab6293b-0205-47ab-a1c8-c22b02d9ceb0,2019-03-07 11:44:28 PET,2019-03-07 11:45:13 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-07 13:29:33 PET,2019-03-07 13:29:33 PET,1,,,,-12.2150964,-76.9389741,POINT (-76.9389741 -12.2150964),0,0,3x4,,,,,,,,8,0,,,,,,,,,,,,,,Las FyVs se malogran,,,26.741,,,
04765506-94f9-4b81-9026-bbb9f6a9c1e9,2019-03-07 11:48:25 PET,2019-03-07 11:49:08 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-07 13:29:33 PET,2019-03-07 13:29:33 PET,1,,,,-12.2148659,-76.937987,POINT (-76.937987 -12.2148659),0,0,2x3,,,,,,,,6,0,,,,,,,,,,,,,,Las FyVs se malogran,,,29.079,,,
516e19a6-5957-4e6b-95a8-9da20a9d590f,2019-03-07 11:50:05 PET,2019-03-07 11:50:20 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-07 13:29:34 PET,2019-03-07 13:29:34 PET,1,,,,-12.2145006,-76.9382098,POINT (-76.9382098 -12.2145006),0,0,2x5,,,,,,,,4,3,,,,,,,,,,,,,,Los clientes no piden FyVs,,192.800003051758,22.245,,,
c7d7cb37-5579-4ee8-acd9-94522010f793,2019-03-07 12:21:20 PET,2019-03-07 12:22:12 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-07 13:29:34 PET,2019-03-07 13:29:34 PET,1,,,,-12.2117642,-76.9392962,POINT (-76.9392962 -12.2117642),0,0,2x4,,,,,,,,4,2,,,,,,,,,,,,,,Las FyVs se malogran,,,26.335,,,
9448d68d-5de8-4eb8-9e25-33d1d4dba872,2019-03-07 12:32:09 PET,2019-03-07 12:34:08 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-07 13:29:35 PET,2019-03-07 13:29:35 PET,1,,,,-12.2128509,-76.9414218,POINT (-76.9414218 -12.2128509),1,1,2x4,,,,,,,,8,1,2,0,2,Unicachi,Carro particular,,1,30,21,1,0,,,,,,23.992,,,
68f5c381-8806-4b4d-bde5-6b8d05894126,2019-03-07 12:38:00 PET,2019-03-07 12:38:11 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-07 13:29:35 PET,2019-03-07 13:29:35 PET,1,,,,-12.2129532,-76.9425132,POINT (-76.9425132 -12.2129532),0,0,3x4,,,,,,,,5,3,,,,,,,,,,,,,,No tiene los medios para abastecerse,,187.853441912681,14.924,,,
230477f9-7ec0-4ec4-98b6-e8d769a02e8a,2019-03-07 12:44:54 PET,2019-03-07 12:52:03 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-07 13:29:35 PET,2019-03-07 13:29:35 PET,1,,,,-12.2140054,-76.9436027,POINT (-76.9436027 -12.2140054),0,0,3x4,,,,,,,,6,0,,,,,,,,,,,,,,Las FyVs se malogran,,,35.309,,,
21dcb4ac-9c28-4e22-8fa1-3d176175769b,2019-03-07 13:14:36 PET,2019-03-07 13:14:58 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-07 13:29:36 PET,2019-03-07 13:29:36 PET,1,,,,-12.2120591,-76.9451611,POINT (-76.9451611 -12.2120591),0,0,3x4,,,,,,,,5,3,,,,,,,,,,,,,,Los clientes no piden FyVs,,,29.426,,,
02a6b0fb-f324-409a-ba23-7a8a27d217f9,2019-03-07 13:17:26 PET,2019-03-07 13:17:41 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-07 13:29:36 PET,2019-03-07 13:29:36 PET,1,,,,-12.2114552,-76.9456828,POINT (-76.9456828 -12.2114552),0,0,2x3,,,,,,,,4,1,,,,,,,,,,,,,,Las FyVs se malogran,,170.300003051758,70.139,,,
a8bcbe86-dcaf-4fc1-a82d-cedc23aa865f,2019-03-07 13:26:47 PET,2019-03-07 13:29:10 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-07 13:29:37 PET,2019-03-07 13:29:37 PET,1,,,,-12.2123356,-76.9452283,POINT (-76.9452283 -12.2123356),1,1,4x3,,,,,,,,7,0,1,0,1,Unicachi,,moto,1,5,21,1,0.5,,,,,166.571721332148,16.187,,,
80cfa657-9b64-4ba2-93f8-a8314520ca76,2019-03-07 13:32:30 PET,2019-03-07 13:33:17 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-07 13:35:59 PET,2019-03-07 13:35:59 PET,1,,,,-12.2125413,-76.9471673,POINT (-76.9471673 -12.2125413),1,1,3x4,,,,,,,,7,0,1,0,1,Unicachi,,moto,1,20,21,1,0.5,,,,,148.20643658936,3.0,,,
2e506731-b4ec-4ac6-b641-78e4c4dc1df7,2019-03-07 13:36:29 PET,2019-03-07 13:43:52 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-07 13:44:01 PET,2019-03-07 13:44:01 PET,1,,,,-12.2139321,-76.9477714,POINT (-76.9477714 -12.2139321),1,1,3x4,,,,,,,,8,1,1,0,1,Unicachi,Carro particular,,2,15,10,1,1,,Para surtir el negocio y tener más ingresos ,,,143.0,3.009,,,
c0287362-f67d-43c1-a72d-24d9d80723d6,2019-03-07 13:45:50 PET,2019-03-07 13:47:10 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-07 13:47:14 PET,2019-03-07 13:47:14 PET,1,,,,-12.2148971,-76.9468354,POINT (-76.9468354 -12.2148971),0,1,2x3,,,,,,,,4,2,,,,,,,,,,,,,,,,129.0,14.454,,,47.0
f2b356de-c614-43ad-9408-915dcf309c6b,2019-03-07 10:55:27 PET,2019-03-07 11:01:02 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-07 13:50:48 PET,2019-03-07 13:50:48 PET,1,,,,-12.2186537,-76.9449554,POINT (-76.9449554 -12.2186537),0,0,2x3,,,,,,,,1,0,,,,,,,,,,,,,,Las FyVs se malogran,,157.180282592773,4.139,,,172.0
33d14a90-3b58-451d-94a7-a5cfcf0f0a8f,2019-03-07 11:15:07 PET,2019-03-07 11:17:08 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-07 13:50:48 PET,2019-03-07 13:50:48 PET,1,,,,-12.2169902,-76.9431732,POINT (-76.9431732 -12.2169902),0,0,2x3,,,,,,,,2,2,,,,,,,,,,,,,,,también vende licores ,,28.086,,,
0ffd9958-0fa2-444c-8f94-de7f151e7cbe,2019-03-07 11:33:08 PET,2019-03-07 11:39:56 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-07 13:50:48 PET,2019-03-07 13:50:48 PET,1,,,,-12.2158001,-76.9406103,POINT (-76.9406103 -12.2158001),1,0,2x3,,,,,,,,2,1,1,0,1,Mercado unicachi ,Transporte publico,,1,2,3,0,0.25,,las personas piden para sus hijos ,,,,34.344,,,
16df008f-6a90-4fcc-95fd-6a78362f4d9d,2019-03-07 12:02:58 PET,2019-03-07 12:04:34 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-07 13:50:49 PET,2019-03-07 13:50:49 PET,1,,,,-12.2157816,-76.9349888,POINT (-76.9349888 -12.2157816),0,0,2x2,,,,,,,,2,0,,,,,,,,,,,,,,,no tengo espacio ni conservador ,,29.926,,,
9e16dc28-c855-4a62-b28f-5606af3e2e22,2019-03-07 12:21:12 PET,2019-03-07 12:25:16 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-07 13:50:49 PET,2019-03-07 13:50:49 PET,1,,,,-12.2116222,-76.9396523,POINT (-76.9396523 -12.2116222),1,1,2x3,,,,,,,,2,2,2,0,2,Mercado Unicachi,Taxi,,1,40,7,0,2,,los clientes piden frutas y verduras ,,,,32.706,,,
5e3ad53d-9ef3-48c8-83ac-514273eb0b2c,2019-03-07 12:29:56 PET,2019-03-07 12:33:05 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-07 13:50:50 PET,2019-03-07 13:50:50 PET,1,,,,-12.2126905,-76.941426,POINT (-76.941426 -12.2126905),1,1,4x3,,,,,,,,2,0,1,0,1,Mercado unicachi ,Carro particular,,1,40,10,1,0.5,,las personas piden ,,,222.468722929662,23.61,,,
acf42f0d-71f0-4762-84de-3033e8a8a678,2019-03-07 12:34:54 PET,2019-03-07 12:36:40 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-07 13:50:50 PET,2019-03-07 13:50:50 PET,1,,,,-12.2127612,-76.941701,POINT (-76.941701 -12.2127612),0,0,2x2,,,,,,,,0,1,,,,,,,,,,,,,,,recién esta empezando a vender,,28.072,,,
14181e6d-ed91-421f-8366-8c7a4ff93a4c,2019-03-07 12:44:38 PET,2019-03-07 12:46:48 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-07 13:50:50 PET,2019-03-07 13:50:50 PET,1,,,,-12.2130552,-76.9429582,POINT (-76.9429582 -12.2130552),0,0,2x2,,,,,,,,1,1,,,,,,,,,,,,,,,la gente quiere algo rápido para comer ,192.009747883409,12.17,,,
7657b959-b184-4a23-b2e4-669a7285e405,2019-03-07 12:48:09 PET,2019-03-07 12:51:33 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-07 13:50:51 PET,2019-03-07 13:50:51 PET,1,,,,-12.2127009,-76.9430744,POINT (-76.9430744 -12.2127009),1,1,3x4,,,,,,,,1,1,2,0,2,Mercado Unicachi ,Otros,,1,150,30,1,2,,es lo que la gente más pide ,,,,16.4,,,
9831f4cc-b08f-46cd-b419-5bde4125af06,2019-03-07 13:03:46 PET,2019-03-07 13:08:03 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-07 13:50:51 PET,2019-03-07 13:50:51 PET,1,,,,-12.211614,-76.9430977,POINT (-76.9430977 -12.211614),0,1,2x4,,,,,,,,3,0,,,,,,,,,,,,,,,,,31.556,,,
2dbbd3d0-6058-4ff5-b60a-948c7c94d87e,2019-03-07 13:16:19 PET,2019-03-07 13:21:38 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-07 13:50:52 PET,2019-03-07 13:50:52 PET,1,,,,-12.2111389,-76.9462223,POINT (-76.9462223 -12.2111389),1,0,2x2,,,,,,,,1,1,1,0,2,Mercado Modelo,Otros,,1,2,4,0,0.25,,la gente pide para lonchera,,,0.0,19.347,,,
d9f86c18-5968-4815-bab0-d5d5d87fb954,2019-03-07 13:48:28 PET,2019-03-07 13:50:01 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-07 13:52:06 PET,2019-03-07 13:52:06 PET,1,,,,-12.2138046,-76.9355761,POINT (-76.9355761 -12.2138046),1,1,,,,,,,,,2,1,1,0,2,Unicachi ,Taxi,,2,10,6,1,1,,,,,,65.211,,,
40f4a2c5-4ba2-4689-92f8-d6e700b8ad1e,2019-03-07 13:23:37 PET,2019-03-07 13:27:05 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-07 19:39:47 PET,2019-03-07 19:39:47 PET,1,,,,-12.012568744842,-76.9803836849304,POINT (-76.9803836849304 -12.012568744842),1,1,7x4,,,,,,,,2,3,2,1,2,Parada y mercado de frutas,Transporte publico,,2,300,20,0,3,,,,,252.551212310791,10.0,4.0,0.419999986886978,174.0234375
0ac40f6a-eca2-4ef3-b705-07b46d049e9a,2019-03-07 13:35:51 PET,2019-03-07 13:37:18 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-07 19:39:47 PET,2019-03-07 19:39:47 PET,1,,,,-12.0160904852785,-76.9830172789069,POINT (-76.9830172789069 -12.0160904852785),0,0,2x2,,,,,,,,3,0,,,,,,,,,,,,,,Las FyVs se malogran,,232.26916885376,5.0,4.0,0.25,329.765625
8849a117-f19c-45e7-846a-79169e0df9a3,2019-03-07 13:42:43 PET,2019-03-07 13:43:36 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-07 19:39:47 PET,2019-03-07 19:39:47 PET,1,,,,-12.0178321609385,-76.9843372610183,POINT (-76.9843372610183 -12.0178321609385),0,0,2x1,,,,,,,,2,0,,,,,,,,,,,,,,,Mercado cerca,238.612857818604,5.0,4.0,0.0,106.875
6995e31e-2885-4551-a530-ebeb77a8a99c,2019-03-07 13:44:45 PET,2019-03-07 13:45:34 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-07 19:39:48 PET,2019-03-07 19:39:48 PET,1,,,,-12.0180320820435,-76.9838192534663,POINT (-76.9838192534663 -12.0180320820435),0,0,3x3,,,,,,,,3,0,,,,,,,,,,,,,,,Mercado cerca,247.818069458008,65.0,20.2007923126221,-1.0,-1.0
49d0c260-fe38-43c4-9d9f-02afa6b01b3c,2019-03-07 13:46:25 PET,2019-03-07 13:49:43 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-07 19:39:48 PET,2019-03-07 19:39:48 PET,1,,,,-12.0183132402711,-76.9840024039866,POINT (-76.9840024039866 -12.0183132402711),0,0,4x3,,,,,,,,11,1,,,,,,,,,,,,,,,Mercado cerca,239.272647857666,30.0,32.0,1.41999995708466,160.6640625
232c3a60-f921-42a5-96f4-7fce8d97af37,2019-03-07 13:55:50 PET,2019-03-07 13:56:24 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-07 19:39:48 PET,2019-03-07 19:39:48 PET,1,,,,-12.0183287887015,-76.9837672077836,POINT (-76.9837672077836 -12.0183287887015),0,0,5x3,,,,,,,,4,0,,,,,,,,,,,,,,,Mercado cercano,235.700138092041,5.0,3.0,0.319999992847443,182.109375
6835820b-6f50-4185-9d94-c69cbd2b5b71,2019-03-07 13:58:55 PET,2019-03-07 14:02:02 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-07 19:39:49 PET,2019-03-07 19:39:49 PET,1,,,,-12.0180132938661,-76.9837692194404,POINT (-76.9837692194404 -12.0180132938661),0,0,3x3,,,,,,,,7,0,,,,,,,,,,,,,,,No es de su interés vender f y v,238.799259185791,5.0,4.0,0.189999997615814,282.3046875
70f25005-44cf-4baf-a356-850d879b2edf,2019-03-13 15:29:28 PET,2019-03-13 15:32:24 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-13 17:49:39 PET,2019-03-13 17:49:39 PET,1,,,,-12.0016978,-76.9994067,POINT (-76.9994067 -12.0016978),0,0,5x4,,,,,,,,10,4,,,,,,,,,,,,,,Cercanía de otros locales que ofrecen FyVs,,,699.999,,,
34e1790e-5220-4b3c-bf3c-ccde30628788,2019-03-13 15:34:08 PET,2019-03-13 15:35:18 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-13 17:49:39 PET,2019-03-13 17:49:39 PET,1,,,,-12.0024078,-76.9986129,POINT (-76.9986129 -12.0024078),0,0,4x3,,,,,,,,10,0,,,,,,,,,,,,,,Las FyVs se malogran,,273.14453125,16.769,,,
ec91e93b-77b4-4fb4-ac21-00e02600c9a4,2019-03-13 15:36:15 PET,2019-03-13 15:37:31 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-13 17:49:40 PET,2019-03-13 17:49:40 PET,1,,,,-12.0024065,-76.9985561,POINT (-76.9985561 -12.0024065),0,0,4x4,,,,,,,,4,0,,,,,,,,,,,,,,Las FyVs se malogran,,278.78369140625,10.787,,,
05c290eb-7f08-4eb8-8a42-4981c053f1a6,2019-03-13 15:49:15 PET,2019-03-13 15:49:36 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-13 17:49:40 PET,2019-03-13 17:49:40 PET,1,,,,-12.0047199,-76.9966748,POINT (-76.9966748 -12.0047199),0,0,2x2,,,,,,,,4,1,,,,,,,,,,,,,,Cercanía de otros locales que ofrecen FyVs,,240.27490234375,14.422,,,359.0
f04c8697-82cb-4cc1-bb10-300bad262a81,2019-03-13 15:49:15 PET,2019-03-13 15:49:59 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-13 17:49:41 PET,2019-03-13 17:49:41 PET,1,,,,-12.0047261,-76.9966777,POINT (-76.9966777 -12.0047261),0,0,2x2,,,,,,,,4,1,,,,,,,,,,,,,,Cercanía de otros locales que ofrecen FyVs,,244.766784667969,19.036,,,359.0
43360d06-8fcf-46fd-aca1-cae30eb78564,2019-03-13 15:52:28 PET,2019-03-13 15:53:02 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-13 17:49:42 PET,2019-03-13 17:49:42 PET,1,,,,-12.0051079,-76.997607,POINT (-76.997607 -12.0051079),0,0,2x2,,,,,,,,5,0,,,,,,,,,,,,,,Cercanía de otros locales que ofrecen FyVs,,,699.999,,,
0d43f74b-9817-434a-aed1-51a1d5d3b3cf,2019-03-13 15:53:41 PET,2019-03-13 15:54:08 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-13 17:49:42 PET,2019-03-13 17:49:42 PET,1,,,,-12.0049572,-76.9962468,POINT (-76.9962468 -12.0049572),0,0,2x2,,,,,,,,5,0,,,,,,,,,,,,,,Cercanía de otros locales que ofrecen FyVs,,249.094848632812,3.0,,,
7377e738-b73d-4544-8d0b-2426c3e5886f,2019-03-13 15:57:26 PET,2019-03-13 15:57:42 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-13 17:49:43 PET,2019-03-13 17:49:43 PET,1,,,,-12.004648,-76.9961664,POINT (-76.9961664 -12.004648),0,0,6x2,,,,,,,,7,0,,,,,,,,,,,,,,Las FyVs se malogran,,258.664184570312,8.26,,,337.0
26a2dd77-51db-4746-a6d7-37c82de9815b,2019-03-13 15:59:00 PET,2019-03-13 15:59:31 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-13 17:49:43 PET,2019-03-13 17:49:43 PET,1,,,,-12.0040257,-76.996887,POINT (-76.996887 -12.0040257),0,0,5x3,,,,,,,,9,0,,,,,,,,,,,,,,Cercanía de otros locales que ofrecen FyVs,,,800.0,,,
7a2ffc00-c1dd-4444-b360-1abb06a8d688,2019-03-13 15:59:52 PET,2019-03-13 16:00:07 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-13 17:49:44 PET,2019-03-13 17:49:44 PET,1,,,,-12.0046156,-76.9961284,POINT (-76.9961284 -12.0046156),0,0,5x3,,,,,,,,9,0,,,,,,,,,,,,,,Cercanía de otros locales que ofrecen FyVs,,252.893798828125,5.515,,,
4d9dd1d8-39e6-462f-a745-35c3e9247e47,2019-03-13 16:00:30 PET,2019-03-13 16:03:35 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-13 17:49:44 PET,2019-03-13 17:49:44 PET,1,,,,-12.0045963,-76.9959507,POINT (-76.9959507 -12.0045963),0,0,9x5,,,,,,,,9,2,,,,,,,,,,,,,,,,249.458129882812,3.227,,,
d1214b18-7ff4-4043-9acf-8529aa6ef1dd,2019-03-13 16:14:36 PET,2019-03-13 16:18:07 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-13 17:49:45 PET,2019-03-13 17:49:45 PET,1,,,,-12.0045616,-76.9954227,POINT (-76.9954227 -12.0045616),1,0,5x3,,,,,,,,7,0,1,0,1,Mercado mayorista de fruta ,Taxi,,1,5,4,0,0,Los clientes piden FyVs,,,,237.035278320312,3.0,,,
977dc287-223c-4af7-a062-15aa62630a4c,2019-03-13 16:19:29 PET,2019-03-13 16:20:49 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-13 17:49:45 PET,2019-03-13 17:49:45 PET,1,,,,-12.0044159,-76.9954128,POINT (-76.9954128 -12.0044159),0,0,4x4,,,,,,,,6,0,,,,,,,,,,,,,,,trabaja a puerta cerradq,236.717407226562,3.0,,,
111780c4-2776-4c8c-99e6-e7a8302a4d3e,2019-03-13 16:23:30 PET,2019-03-13 16:25:57 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-13 17:49:46 PET,2019-03-13 17:49:46 PET,1,,,,-12.0045628,-76.9944415,POINT (-76.9944415 -12.0045628),1,0,7x3,,,,,,,,10,0,1,0,2,Mercado vencedores ,,moto,,1,5,1,0,Los clientes piden FyVs,,,,280.1044921875,11.777,,,
70f35449-3603-480d-9948-0e2f71a42110,2019-03-13 16:23:29 PET,2019-03-13 16:26:06 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-13 17:49:46 PET,2019-03-13 17:49:46 PET,1,,,,-12.004624,-76.9944695,POINT (-76.9944695 -12.004624),1,0,,,,,,,,,,,,,,,,,,,,,,,,,,272.52099609375,15.951,,,11.0
5196391c-3beb-44b0-880c-d3146f6679d2,2019-03-13 16:31:07 PET,2019-03-13 16:33:27 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-13 17:49:47 PET,2019-03-13 17:49:47 PET,1,,,,-12.0042675,-76.9931452,POINT (-76.9931452 -12.0042675),1,0,2x2,,,,,,,,1,3,1,0,2,Mercado vencedores ,,mototaxi,2,2,3,0,0,Los clientes piden FyVs,,,,262.447570800781,7.864,,,241.0
a50fb801-b4aa-43d3-98f0-48104a97dbf8,2019-03-13 16:37:46 PET,2019-03-13 16:39:09 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-13 17:49:47 PET,2019-03-13 17:49:47 PET,1,,,,-12.005023,-76.9928254,POINT (-76.9928254 -12.005023),1,1,2x2,,,,,,,,2,0,1,0,3,Mercado vencedores,,mototaxi,3,5,5,1,1,Los clientes piden FyVs,,,,268.01806640625,13.287,,,
b3948148-7fd8-4833-8eb6-55df34affea0,2019-03-13 16:43:16 PET,2019-03-13 16:45:56 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-13 17:49:48 PET,2019-03-13 17:49:48 PET,1,,,,-12.0062821,-76.9923816,POINT (-76.9923816 -12.0062821),1,1,2x2,,,,,,,,5,0,2,0,3,Mercado mayorista de frutas,Transporte publico,,2,5,8,1,0.5,Es fácil adquirir FyVs,,,,255.082763671875,3.0,,,
62fd2d28-844d-449c-bc5e-fa9ed0fc2f1a,2019-03-13 16:50:19 PET,2019-03-13 16:56:12 PET,ingenieria@up.edu.pe,ingenieria@up.edu.pe,2019-03-13 17:49:48 PET,2019-03-13 17:49:48 PET,1,,,,-12.0065308,-76.9922337,POINT (-76.9922337 -12.0065308),1,1,3x2,,,,,,,,10,1,2,,3,Santa Anita ,Transporte publico,,3,5,6,1,1,Los clientes piden FyVs,,,,257.752075195312,3.02,,,
