fulcrum_id,created_at,updated_at,created_by,updated_by,system_created_at,system_updated_at,version,change_type,status,project,assigned_to,latitude,longitude,geometry,changeset_id,venta_frutas,venta_verduras,superficie_bodega,num_personas,hora_apertura_semana,hora_cierre_semana,abre_fin_de_semana,horario_atencion_igual,hora_apertura_fin_de_semana,hora_cierre_fin_de_semana,num_entregas_general,num_recojos_general,num_lugares,num_entregas_fv,num_recojos_fv,lugar_principal,vehiculo_recojo,vehiculo_recojo_other,num_viajes_lugar_principal,cant_carga,cant_sku,cadena_frio,cant_merma,motivo_si_oferta,motivo_si_oferta_other,motivo_no_oferta,motivo_no_oferta_other,gps_altitude,gps_horizontal_accuracy,gps_vertical_accuracy,gps_speed,gps_course
c0eb8b6d-5d9b-4ad7-9b15-8b7f93a5c853,2019-06-17 17:42:56 UTC,2019-06-17 17:46:53 UTC,k.aspillagav@alum.up.edu.pe,k.aspillagav@alum.up.edu.pe,2019-06-17 17:46:57 UTC,2019-06-17 17:46:57 UTC,1,create,,,,-12.0794582885615,-77.0836065709591,POINT (-77.0836065709591 -12.0794582885615),21da04d0-106e-413a-83b4-9b3fb8550fca,1,0,2x2,1,09:00,09:00,no,,,,1,2,1,0,2,Mercado frutas ate,Taxi,,2,10,6,0,0,,Alto margen,,,,,,,
f9e75691-c310-499c-ab5e-ecaa0a0eed69,2019-06-17 17:58:23 UTC,2019-06-17 18:03:15 UTC,k.aspillagav@alum.up.edu.pe,k.aspillagav@alum.up.edu.pe,2019-06-17 18:03:19 UTC,2019-06-17 18:03:19 UTC,1,create,,,,-12.0755135375943,-77.0773724466562,POINT (-77.0773724466562 -12.0755135375943),2177308d-8b25-4d49-8edc-2388ea83be52,1,0,4x3,3,06:00,21:00,yes,no,08:00,07:00,3,0,1,0,3,Mercado modelo san miguel,Taxi,,3,20,4,0,1,Los clientes piden FyVs,,,,,,,,
1998b6d3-1fc6-4919-977c-6a28533a4616,2019-06-17 18:13:18 UTC,2019-06-17 18:15:32 UTC,k.aspillagav@alum.up.edu.pe,k.aspillagav@alum.up.edu.pe,2019-06-17 18:15:35 UTC,2019-06-17 18:15:35 UTC,1,create,,,,-12.0736975293979,-77.0825916901231,POINT (-77.0825916901231 -12.0736975293979),a29ef129-b733-4069-aa03-2fee3ebb7387,0,0,4x4,1,06:30,22:30,yes,no,08:00,08:00,3,,,,,,,,,,,,,,,Los clientes no piden FyVs,,,,,,
f9e75691-c310-499c-ab5e-ecaa0a0eed69,2019-06-17 17:58:23 UTC,2019-06-17 18:16:19 UTC,k.aspillagav@alum.up.edu.pe,k.aspillagav@alum.up.edu.pe,2019-06-17 18:03:19 UTC,2019-06-17 18:16:23 UTC,2,update,,,,-12.075410918214,-77.0765523612499,POINT (-77.0765523612499 -12.075410918214),def2ff84-e97b-4f0c-85a1-fac5857bdda5,1,0,4x3,3,06:00,21:00,yes,no,08:00,07:00,3,0,1,0,3,Mercado modelo san miguel,Taxi,,3,20,4,0,1,Los clientes piden FyVs,,,,,,,,
ed3c864d-2c0d-4891-9ab1-cb4e00f2c09c,2019-06-17 18:30:11 UTC,2019-06-17 18:33:10 UTC,k.aspillagav@alum.up.edu.pe,k.aspillagav@alum.up.edu.pe,2019-06-17 18:33:16 UTC,2019-06-17 18:33:16 UTC,1,create,,,,-12.0807401889721,-77.0819928869605,POINT (-77.0819928869605 -12.0807401889721),45002a6a-41b6-4eb1-82c5-729f4fa115fe,1,1,6x3,2,06:30,22:00,yes,no,07:30,22:30,4,2,1,0,2,Mercado san miguel,Carro particular,,2,60,10,0,1,Los clientes piden FyVs,,,,,,,,
1de8562b-6674-4264-ba1e-a1e772d00168,2019-06-17 18:34:30 UTC,2019-06-17 18:37:53 UTC,k.aspillagav@alum.up.edu.pe,k.aspillagav@alum.up.edu.pe,2019-06-17 18:37:57 UTC,2019-06-17 18:37:57 UTC,1,create,,,,-12.0812932730081,-77.0821246504784,POINT (-77.0821246504784 -12.0812932730081),ae334ed1-9d4a-4823-8c30-b231f90b5b1e,1,0,3x3,2,07:00,20:00,yes,no,08:00,21:00,3,,1,1,,Contacto del mercado,,,,25,5,0,0,,,,,,,,,
d3f419cf-1fb8-4122-bdc7-1796ecaed7d9,2019-06-17 18:39:14 UTC,2019-06-17 18:41:29 UTC,k.aspillagav@alum.up.edu.pe,k.aspillagav@alum.up.edu.pe,2019-06-17 18:41:36 UTC,2019-06-17 18:41:36 UTC,1,create,,,,-12.0821807623128,-77.0812395215034,POINT (-77.0812395215034 -12.0821807623128),c84fa36b-8592-4eee-8193-6df9357da093,1,1,4x2,2,07:30,09:30,yes,no,08:30,08:30,6,,2,2,,No sabe quien lo trae,,,,,10,,,,,,,,,,,
3c0fe61d-b042-4c36-9fd4-7d16c7bb1045,2019-06-17 18:42:24 UTC,2019-06-17 18:44:23 UTC,k.aspillagav@alum.up.edu.pe,k.aspillagav@alum.up.edu.pe,2019-06-17 18:44:28 UTC,2019-06-17 18:44:28 UTC,1,create,,,,-12.0827676117698,-77.0801931247115,POINT (-77.0801931247115 -12.0827676117698),64c5061c-9708-4fce-896d-f1f60ef1ad2c,0,0,4x3,2,06:00,22:00,yes,no,07:30,21:30,2,,,,,,,,,,,,,,,,No es su especialidad,,,,,
68ed94e2-fe63-4520-8300-65346763221c,2019-06-17 18:46:26 UTC,2019-06-17 18:49:05 UTC,k.aspillagav@alum.up.edu.pe,k.aspillagav@alum.up.edu.pe,2019-06-17 18:49:10 UTC,2019-06-17 18:49:10 UTC,1,create,,,,-12.0833856054775,-77.0789777487516,POINT (-77.0789777487516 -12.0833856054775),fcec5e7f-c356-4b63-9a27-88d4b5121d96,0,0,,3,08:00,20:00,yes,yes,08:00,20:00,2,,,,,,,,,,,,,,,Los clientes no piden FyVs,,,,,,
af1f9a18-e8f6-4b8c-b47b-5667d90d2120,2019-06-17 18:50:59 UTC,2019-06-17 18:53:08 UTC,k.aspillagav@alum.up.edu.pe,k.aspillagav@alum.up.edu.pe,2019-06-17 18:53:13 UTC,2019-06-17 18:53:13 UTC,1,create,,,,-12.0838203312307,-77.0781016722322,POINT (-77.0781016722322 -12.0838203312307),7958a4bf-529f-4416-87f8-8e6de81b8ab6,0,0,3x3,1,07:00,21:00,yes,no,08:00,21:00,3,1,,,,,,,,,,,,,,Los clientes no piden FyVs,,,,,,
66f10e05-30f2-44dc-8293-a9702b2d2805,2019-06-17 18:56:37 UTC,2019-06-17 18:59:35 UTC,k.aspillagav@alum.up.edu.pe,k.aspillagav@alum.up.edu.pe,2019-06-17 18:59:41 UTC,2019-06-17 18:59:41 UTC,1,create,,,,-12.0833751143495,-77.0777724310756,POINT (-77.0777724310756 -12.0833751143495),d3d6cde8-da1a-4699-b065-3003672f0216,1,0,3x3,1,07:00,09:00,yes,no,08:30,18:00,4,0,1,1,,Amigo que vende frutas,,,,25,5,0,,,Porque trabaja con su amigo,,,,,,,
1b7c4a64-7dcb-4a1d-b0e4-87bfb0c1c869,2019-06-17 19:02:08 UTC,2019-06-17 19:06:16 UTC,k.aspillagav@alum.up.edu.pe,k.aspillagav@alum.up.edu.pe,2019-06-17 19:06:28 UTC,2019-06-17 19:06:28 UTC,1,create,,,,-12.0852235136098,-77.0753698423505,POINT (-77.0753698423505 -12.0852235136098),385fabb5-06b1-4830-b093-3346ce956f82,1,0,2x3,2,06:00,19:00,yes,no,07:00,20:00,6,,1,3,,Proveedor fruta,,,,40,6,0,,,Ya tiene clientes fijos,,,,,,,
8fa2cd2e-0cff-495a-b864-4ceefa4c08ca,2019-06-17 19:06:34 UTC,2019-06-17 19:08:20 UTC,k.aspillagav@alum.up.edu.pe,k.aspillagav@alum.up.edu.pe,2019-06-17 19:08:23 UTC,2019-06-17 19:08:23 UTC,1,create,,,,-12.0845015968654,-77.0767776668072,POINT (-77.0767776668072 -12.0845015968654),46c0493a-7d75-442d-8d8b-e31f0ba8e629,0,0,2x3,1,08:00,09:00,yes,yes,,,2,,,,,,,,,,,,,,,Los clientes no piden FyVs,,,,,,
7a20a64e-5c3d-4489-9e11-58c61f37a39a,2019-06-17 19:09:58 UTC,2019-06-17 19:11:15 UTC,k.aspillagav@alum.up.edu.pe,k.aspillagav@alum.up.edu.pe,2019-06-17 19:11:20 UTC,2019-06-17 19:11:20 UTC,1,create,,,,-12.0846215886119,-77.0763880759478,POINT (-77.0763880759478 -12.0846215886119),0ff81d66-8757-42c7-8269-7ddcfe7d6934,0,0,2x2,1,08:00,18:30,no,,,,1,,,,,,,,,,,,,,,Los clientes no piden FyVs,,,,,,
2222ef6c-fe4b-4122-9dd2-84a37bd9148e,2019-06-17 19:14:18 UTC,2019-06-17 19:16:34 UTC,k.aspillagav@alum.up.edu.pe,k.aspillagav@alum.up.edu.pe,2019-06-17 19:16:38 UTC,2019-06-17 19:16:38 UTC,1,create,,,,-12.0869686294665,-77.0733658969402,POINT (-77.0733658969402 -12.0869686294665),398e6dc4-0748-4939-aad5-f90cffb2d466,1,0,2x2,2,07:00,21:00,yes,no,08:00,08:00,2,1,1,0,1,Mercado santa anita,Transporte publico,,1,8,3,0,,Es fácil adquirir FyVs,,,,,,,,
32f19d76-a455-43cd-a882-e94a1a0da8ad,2019-06-15 23:08:30 UTC,2019-06-16 00:11:08 UTC,k.aspillagav@alum.up.edu.pe,k.aspillagav@alum.up.edu.pe,2019-06-15 23:11:55 UTC,2019-06-17 22:31:38 UTC,2,update,,,,-12.0842721312875,-77.0797674035835,POINT (-77.0797674035835 -12.0842721312875),ea11d26a-417d-4fba-b680-f3d7c2237948,1,1,4x8,3,06:00,23:00,yes,yes,06:00,23:00,0,5,1,0,3,Mercado la victoria,,Colectivo,1,,35,0,1,Los clientes piden FyVs,,,,75.7533966427802,64.0,104.744323730469,0.715636670589447,-1.0
709a1dba-0aa6-436d-a29d-3f0a58a49974,2019-06-15 23:12:09 UTC,2019-06-16 00:12:56 UTC,k.aspillagav@alum.up.edu.pe,k.aspillagav@alum.up.edu.pe,2019-06-15 23:13:17 UTC,2019-06-17 22:31:38 UTC,2,update,,,,-12.0844376643407,-77.0797455520991,POINT (-77.0797455520991 -12.0844376643407),ea11d26a-417d-4fba-b680-f3d7c2237948,0,0,4x7,1,08:00,22:00,yes,yes,08:00,20:00,3,0,,,,,,,,,,,,,,Las FyVs se malogran,,73.5870378944397,8.00120827368088,3.0,0.187582403421402,328.422734088623
de0f9924-3eb8-48b0-b254-d1c83c5e156d,2019-06-15 23:31:07 UTC,2019-06-16 00:15:35 UTC,k.aspillagav@alum.up.edu.pe,k.aspillagav@alum.up.edu.pe,2019-06-15 23:38:21 UTC,2019-06-17 22:31:39 UTC,2,update,,,,-12.0852771013311,-77.080179306955,POINT (-77.080179306955 -12.0852771013311),ea11d26a-417d-4fba-b680-f3d7c2237948,0,0,4x4,1,06:30,22:00,yes,no,10:00,22:00,3,0,,,,,,,,,,,,,,No tiene los medios para abastecerse,,76.5656159988927,20.0,27.5728908166299,-1.0,-1.0
77da01df-d440-4461-a1f9-f3b62b03acb7,2019-06-15 23:40:42 UTC,2019-06-16 00:15:55 UTC,k.aspillagav@alum.up.edu.pe,k.aspillagav@alum.up.edu.pe,2019-06-15 23:43:39 UTC,2019-06-17 22:31:39 UTC,3,update,,,,-12.0897421454178,-77.0782601256841,POINT (-77.0782601256841 -12.0897421454178),ea11d26a-417d-4fba-b680-f3d7c2237948,1,1,4x7,2,09:00,22:00,yes,yes,,,4,0,1,0,2,Mercado,Carro particular,,1,,12,0,0,Los clientes piden FyVs,,,,73.1725845336914,65.0,13.4061975479126,-1.0,-1.0
cea48329-3e60-44d0-bb9b-e2fee34ed38a,2019-06-15 23:26:44 UTC,2019-06-16 00:16:13 UTC,k.aspillagav@alum.up.edu.pe,k.aspillagav@alum.up.edu.pe,2019-06-17 22:31:39 UTC,2019-06-17 22:31:39 UTC,1,create,,,,-12.0847266603815,-77.0798553062646,POINT (-77.0798553062646 -12.0847266603815),ea11d26a-417d-4fba-b680-f3d7c2237948,0,0,4x7,1,09:00,23:00,yes,yes,09:00,23:00,2,0,,,,,,,,,,,,,,,Prefieren vender otros productos-espacio,73.5959348678589,32.0048330947235,3.0,0.0133630661293864,216.575244542646
3151f220-883d-4386-84e5-592c04d8b2ac,2019-06-15 23:13:37 UTC,2019-06-16 00:16:26 UTC,k.aspillagav@alum.up.edu.pe,k.aspillagav@alum.up.edu.pe,2019-06-15 23:16:29 UTC,2019-06-17 22:31:40 UTC,2,update,,,,-12.0844992158266,-77.0797621265887,POINT (-77.0797621265887 -12.0844992158266),ea11d26a-417d-4fba-b680-f3d7c2237948,1,1,5x5,2,08:00,22:00,yes,yes,,,0,3,1,0,7,Mercado,Carro particular,,1,,23,0,,Los clientes piden FyVs,,,,73.5106959075928,12.0018124105213,3.0,0.560163378715515,-1.0
7c3cef02-294f-4f13-8f15-711908d9d118,2019-06-15 23:04:24 UTC,2019-06-16 00:18:25 UTC,k.aspillagav@alum.up.edu.pe,k.aspillagav@alum.up.edu.pe,2019-06-15 23:07:27 UTC,2019-06-17 22:31:40 UTC,2,update,,,,-12.0831993933527,-77.0790225576565,POINT (-77.0790225576565 -12.0831993933527),ea11d26a-417d-4fba-b680-f3d7c2237948,0,0,8x8,1,07:00,20:00,yes,no,09:00,18:00,,,,,,,,,,,,,,,,,Dificultad para abastecerse,74.262797051003,8.00120827368088,3.0,0.00614024279639125,-1.0
0b269fd3-804f-412b-bddf-97cf2db28d22,2019-06-15 23:54:33 UTC,2019-06-16 00:18:36 UTC,k.aspillagav@alum.up.edu.pe,k.aspillagav@alum.up.edu.pe,2019-06-15 23:58:52 UTC,2019-06-17 22:31:40 UTC,2,update,,,,-12.0840963578902,-77.0776509427339,POINT (-77.0776509427339 -12.0840963578902),ea11d26a-417d-4fba-b680-f3d7c2237948,0,0,5x9,4,07:00,23:00,yes,yes,07:00,23:00,2,2,,,,,,,,,,,,,,No tiene los medios para abastecerse,,76.364397807048,12.0018124105213,3.0,0.51376885175705,3.67483856829232
47a04105-c94d-46ad-8cdd-68d37cdc96a1,2019-06-15 23:59:25 UTC,2019-06-16 00:18:47 UTC,k.aspillagav@alum.up.edu.pe,k.aspillagav@alum.up.edu.pe,2019-06-17 22:31:41 UTC,2019-06-17 22:31:41 UTC,1,create,,,,-12.0844330415233,-77.0773549629808,POINT (-77.0773549629808 -12.0844330415233),ea11d26a-417d-4fba-b680-f3d7c2237948,1,1,5x2,1,07:00,22:00,yes,yes,,,0,2,1,0,1,Mercado,Carro particular,,1,,30,0,0.5,Los clientes piden FyVs,,,,115.467458798328,6.00090620526066,3.49822115898132,0.270689696073532,58.7624601845051
d6ba7d4d-c489-4bff-abc0-0ac401b945cb,2019-06-15 22:42:42 UTC,2019-06-16 00:18:53 UTC,k.aspillagav@alum.up.edu.pe,k.aspillagav@alum.up.edu.pe,2019-06-15 22:50:20 UTC,2019-06-17 22:31:41 UTC,2,update,,,,-12.0821956149268,-77.0761589395497,POINT (-77.0761589395497 -12.0821956149268),ea11d26a-417d-4fba-b680-f3d7c2237948,0,0,4x4,3,06:00,22:00,yes,yes,06:00,22:00,,,,,,,,,,,,,,,,,No combina vender frutas y verduras con panes y embutidos,72.482080078125,64.0,3.0,0.434737652540207,-1.0
1f293c7e-4c01-407f-bbc7-1120215a607e,2019-06-15 22:52:40 UTC,2019-06-16 00:18:58 UTC,k.aspillagav@alum.up.edu.pe,k.aspillagav@alum.up.edu.pe,2019-06-15 23:01:27 UTC,2019-06-17 22:31:42 UTC,2,update,,,,-12.0816656386309,-77.0766245465046,POINT (-77.0766245465046 -12.0816656386309),ea11d26a-417d-4fba-b680-f3d7c2237948,1,1,3x15,1,07:00,22:00,yes,yes,07:00,22:00,,,1,0,7,Mercado,Taxi,,,,26,1,,Los clientes piden FyVs,,,,81.9054640207699,32.0048330947235,3.0,0.550161480903625,31.7481604321342
e8a47d4b-0e30-47da-91d7-477e3dcc8f15,2019-06-15 23:17:10 UTC,2019-06-17 12:52:31 UTC,k.aspillagav@alum.up.edu.pe,k.aspillagav@alum.up.edu.pe,2019-06-15 23:38:21 UTC,2019-06-17 22:31:42 UTC,2,update,,,,-12.0844966449021,-77.0796163403192,POINT (-77.0796163403192 -12.0844966449021),ea11d26a-417d-4fba-b680-f3d7c2237948,0,0,4x8,1,09:00,22:00,yes,no,09:00,23:00,1,0,,,,,,,,,,,,,,,Rotacion lenta,73.5955657958984,16.0024165473618,3.0,0.0193376559764147,-1.0
e3c74330-ff01-4c8e-9d94-599fcf74253c,2019-06-15 23:16:43 UTC,2019-06-17 12:55:14 UTC,k.aspillagav@alum.up.edu.pe,k.aspillagav@alum.up.edu.pe,2019-06-15 23:38:21 UTC,2019-06-17 22:31:43 UTC,2,update,,,,-12.0844794982748,-77.07961591689,POINT (-77.07961591689 -12.0844794982748),ea11d26a-417d-4fba-b680-f3d7c2237948,1,1,3x4,1,09:00,10:00,yes,yes,09:00,22:00,0,,1,0,3,Mercado,Carro particular,,,,,0,,Los clientes piden FyVs,,,,73.5954807839127,24.0036248210426,3.0,0.0195970218628645,-1.0
7a20a64e-5c3d-4489-9e11-58c61f37a39a,2019-06-17 19:09:58 UTC,2019-06-18 15:22:27 UTC,k.aspillagav@alum.up.edu.pe,k.aspillagav@alum.up.edu.pe,2019-06-17 19:11:20 UTC,2019-06-18 15:31:27 UTC,2,update,,,,-12.0846215886119,-77.0763880759478,POINT (-77.0763880759478 -12.0846215886119),07b1042a-f0f0-419c-8e40-e994e78c57dd,0,0,2x2,1,08:00,18:30,no,,,,1,,,,,,,,,,,,,,,Los clientes no piden FyVs,,,,,,
8fa2cd2e-0cff-495a-b864-4ceefa4c08ca,2019-06-17 19:06:34 UTC,2019-06-18 15:22:55 UTC,k.aspillagav@alum.up.edu.pe,k.aspillagav@alum.up.edu.pe,2019-06-17 19:08:23 UTC,2019-06-18 15:31:27 UTC,2,update,,,,-12.0845015968654,-77.0767776668072,POINT (-77.0767776668072 -12.0845015968654),07b1042a-f0f0-419c-8e40-e994e78c57dd,0,0,2x3,1,08:00,09:00,yes,yes,,,2,,,,,,,,,,,,,,,Los clientes no piden FyVs,,,,,,
1b7c4a64-7dcb-4a1d-b0e4-87bfb0c1c869,2019-06-17 19:02:08 UTC,2019-06-18 15:24:01 UTC,k.aspillagav@alum.up.edu.pe,k.aspillagav@alum.up.edu.pe,2019-06-17 19:06:28 UTC,2019-06-18 15:31:28 UTC,2,update,,,,-12.0852235136098,-77.0753698423505,POINT (-77.0753698423505 -12.0852235136098),07b1042a-f0f0-419c-8e40-e994e78c57dd,1,0,2x3,2,06:00,19:00,yes,no,07:00,20:00,6,,1,3,,Proveedor fruta,,,,40,6,0,,,Ya tiene clientes fijos,,,,,,,
66f10e05-30f2-44dc-8293-a9702b2d2805,2019-06-17 18:56:37 UTC,2019-06-18 15:25:04 UTC,k.aspillagav@alum.up.edu.pe,k.aspillagav@alum.up.edu.pe,2019-06-17 18:59:41 UTC,2019-06-18 15:31:29 UTC,2,update,,,,-12.0833751143495,-77.0777724310756,POINT (-77.0777724310756 -12.0833751143495),07b1042a-f0f0-419c-8e40-e994e78c57dd,1,0,3x3,1,07:00,09:00,yes,no,08:30,18:00,4,0,1,1,,Amigo que vende frutas,,,,25,5,0,,,Porque trabaja con su amigo,,,,,,,
2222ef6c-fe4b-4122-9dd2-84a37bd9148e,2019-06-17 19:14:18 UTC,2019-06-18 15:25:16 UTC,k.aspillagav@alum.up.edu.pe,k.aspillagav@alum.up.edu.pe,2019-06-17 19:16:38 UTC,2019-06-18 15:31:29 UTC,2,update,,,,-12.0869686294665,-77.0733658969402,POINT (-77.0733658969402 -12.0869686294665),07b1042a-f0f0-419c-8e40-e994e78c57dd,1,0,2x2,2,07:00,21:00,yes,no,08:00,08:00,2,1,1,0,1,Mercado santa anita,Transporte publico,,1,8,3,0,,Es fácil adquirir FyVs,,,,,,,,
af1f9a18-e8f6-4b8c-b47b-5667d90d2120,2019-06-17 18:50:59 UTC,2019-06-18 15:25:24 UTC,k.aspillagav@alum.up.edu.pe,k.aspillagav@alum.up.edu.pe,2019-06-17 18:53:13 UTC,2019-06-18 15:31:30 UTC,2,update,,,,-12.0838203312307,-77.0781016722322,POINT (-77.0781016722322 -12.0838203312307),07b1042a-f0f0-419c-8e40-e994e78c57dd,0,0,3x3,1,07:00,21:00,yes,no,08:00,21:00,3,1,,,,,,,,,,,,,,Los clientes no piden FyVs,,,,,,
68ed94e2-fe63-4520-8300-65346763221c,2019-06-17 18:46:26 UTC,2019-06-18 15:25:33 UTC,k.aspillagav@alum.up.edu.pe,k.aspillagav@alum.up.edu.pe,2019-06-17 18:49:10 UTC,2019-06-18 15:31:30 UTC,2,update,,,,-12.0833856054775,-77.0789777487516,POINT (-77.0789777487516 -12.0833856054775),07b1042a-f0f0-419c-8e40-e994e78c57dd,0,0,,3,08:00,20:00,yes,yes,08:00,20:00,2,,,,,,,,,,,,,,,Los clientes no piden FyVs,,,,,,
3c0fe61d-b042-4c36-9fd4-7d16c7bb1045,2019-06-17 18:42:24 UTC,2019-06-18 15:25:40 UTC,k.aspillagav@alum.up.edu.pe,k.aspillagav@alum.up.edu.pe,2019-06-17 18:44:28 UTC,2019-06-18 15:31:31 UTC,2,update,,,,-12.0827676117698,-77.0801931247115,POINT (-77.0801931247115 -12.0827676117698),07b1042a-f0f0-419c-8e40-e994e78c57dd,0,0,4x3,2,06:00,22:00,yes,no,07:30,21:30,2,,,,,,,,,,,,,,,,No es su especialidad,,,,,
d3f419cf-1fb8-4122-bdc7-1796ecaed7d9,2019-06-17 18:39:14 UTC,2019-06-18 15:25:48 UTC,k.aspillagav@alum.up.edu.pe,k.aspillagav@alum.up.edu.pe,2019-06-17 18:41:36 UTC,2019-06-18 15:31:31 UTC,2,update,,,,-12.0821807623128,-77.0812395215034,POINT (-77.0812395215034 -12.0821807623128),07b1042a-f0f0-419c-8e40-e994e78c57dd,1,1,4x2,2,07:30,09:30,yes,no,08:30,08:30,6,,2,2,,No sabe quien lo trae,,,,,10,,,,,,,,,,,
1de8562b-6674-4264-ba1e-a1e772d00168,2019-06-17 18:34:30 UTC,2019-06-18 15:26:08 UTC,k.aspillagav@alum.up.edu.pe,k.aspillagav@alum.up.edu.pe,2019-06-17 18:37:57 UTC,2019-06-18 15:31:32 UTC,2,update,,,,-12.0812932730081,-77.0821246504784,POINT (-77.0821246504784 -12.0812932730081),07b1042a-f0f0-419c-8e40-e994e78c57dd,1,0,3x3,2,07:00,20:00,yes,no,08:00,21:00,3,,1,1,,Contacto del mercado,,,,25,5,0,0,,,,,,,,,
ed3c864d-2c0d-4891-9ab1-cb4e00f2c09c,2019-06-17 18:30:11 UTC,2019-06-18 15:26:19 UTC,k.aspillagav@alum.up.edu.pe,k.aspillagav@alum.up.edu.pe,2019-06-17 18:33:16 UTC,2019-06-18 15:31:32 UTC,2,update,,,,-12.0807401889721,-77.0819928869605,POINT (-77.0819928869605 -12.0807401889721),07b1042a-f0f0-419c-8e40-e994e78c57dd,1,1,6x3,2,06:30,22:00,yes,no,07:30,22:30,4,2,1,0,2,Mercado san miguel,Carro particular,,2,60,10,0,1,Los clientes piden FyVs,,,,,,,,
f9e75691-c310-499c-ab5e-ecaa0a0eed69,2019-06-17 17:58:23 UTC,2019-06-18 15:26:37 UTC,k.aspillagav@alum.up.edu.pe,k.aspillagav@alum.up.edu.pe,2019-06-17 18:03:19 UTC,2019-06-18 15:31:32 UTC,3,update,,,,-12.075410918214,-77.0765523612499,POINT (-77.0765523612499 -12.075410918214),07b1042a-f0f0-419c-8e40-e994e78c57dd,1,0,4x3,3,06:00,21:00,yes,no,08:00,07:00,3,0,1,0,3,Mercado modelo san miguel,Taxi,,3,20,4,0,1,Los clientes piden FyVs,,,,,,,,
1998b6d3-1fc6-4919-977c-6a28533a4616,2019-06-17 18:13:18 UTC,2019-06-18 15:26:44 UTC,k.aspillagav@alum.up.edu.pe,k.aspillagav@alum.up.edu.pe,2019-06-17 18:15:35 UTC,2019-06-18 15:31:33 UTC,2,update,,,,-12.0736975293979,-77.0825916901231,POINT (-77.0825916901231 -12.0736975293979),07b1042a-f0f0-419c-8e40-e994e78c57dd,0,0,4x4,1,06:30,22:30,yes,no,08:00,08:00,3,,,,,,,,,,,,,,,Los clientes no piden FyVs,,,,,,
c0eb8b6d-5d9b-4ad7-9b15-8b7f93a5c853,2019-06-17 17:42:56 UTC,2019-06-18 15:26:51 UTC,k.aspillagav@alum.up.edu.pe,k.aspillagav@alum.up.edu.pe,2019-06-17 17:46:57 UTC,2019-06-18 15:31:33 UTC,2,update,,,,-12.0794582885615,-77.0836065709591,POINT (-77.0836065709591 -12.0794582885615),07b1042a-f0f0-419c-8e40-e994e78c57dd,1,0,2x2,1,09:00,09:00,no,,,,1,2,1,0,2,Mercado frutas ate,Taxi,,2,10,6,0,0,,Alto margen,,,,,,,
4a20405d-a4de-4f05-80c3-b4761408b724,2019-06-17 17:39:51 UTC,2019-06-18 15:27:05 UTC,k.aspillagav@alum.up.edu.pe,k.aspillagav@alum.up.edu.pe,2019-06-17 17:42:05 UTC,2019-06-18 15:31:34 UTC,2,update,,,,-12.0791792858941,-77.0774133503437,POINT (-77.0774133503437 -12.0791792858941),07b1042a-f0f0-419c-8e40-e994e78c57dd,0,0,4x4,2,08:00,10:00,no,,,,5,2,,,,,,,,,,,,,,No tiene los medios para abastecerse,,,,,,
e3c74330-ff01-4c8e-9d94-599fcf74253c,2019-06-15 23:16:43 UTC,2019-06-18 15:27:13 UTC,k.aspillagav@alum.up.edu.pe,k.aspillagav@alum.up.edu.pe,2019-06-15 23:38:21 UTC,2019-06-18 15:31:34 UTC,3,update,,,,-12.0844794982748,-77.07961591689,POINT (-77.07961591689 -12.0844794982748),07b1042a-f0f0-419c-8e40-e994e78c57dd,1,1,3x4,1,09:00,10:00,yes,yes,09:00,22:00,0,,1,0,3,Mercado,Carro particular,,,,,0,,Los clientes piden FyVs,,,,73.5954807839127,24.0036248210426,3.0,0.0195970218628645,-1.0
e8a47d4b-0e30-47da-91d7-477e3dcc8f15,2019-06-15 23:17:10 UTC,2019-06-18 15:27:22 UTC,k.aspillagav@alum.up.edu.pe,k.aspillagav@alum.up.edu.pe,2019-06-15 23:38:21 UTC,2019-06-18 15:31:35 UTC,3,update,,,,-12.0844966449021,-77.0796163403192,POINT (-77.0796163403192 -12.0844966449021),07b1042a-f0f0-419c-8e40-e994e78c57dd,0,0,4x8,1,09:00,22:00,yes,no,09:00,23:00,1,0,,,,,,,,,,,,,,,Rotacion lenta,73.5955657958984,16.0024165473618,3.0,0.0193376559764147,-1.0
